Adj Close,SMA_14,EMA_14,RSI,MACD,USD_JPY,VIX,Monthly_Return,Price_Change
-0.9085882299729091,-0.9966573160690452,-0.996611147806061,-0.2079937282090032,-0.22209520706831004,-0.9085882299729091,-0.8673011563498493,-0.21291500600184826,-0.34807078011690296
-0.9129527201199705,-0.9965892872223198,-0.9966314339597402,-0.2525544330956093,-0.22214657368997778,-0.9129527201199705,-0.8401087709936548,-0.19845399181359347,-0.3154439939039055
-0.9150865900748872,-0.9964977099793635,-0.9966125020859693,-0.15000244911665028,-0.2220445834349231,-0.9150865900748872,-0.837661478095048,-0.0010718016706714462,-0.02030136365190907
-0.9321322059618313,-0.9964154093876577,-0.9965621893857017,-0.061405915130145594,-0.2218334299622696,-0.9321322059618313,-0.814547940169211,-0.014162339091454798,-0.06961831242946195
-0.9306532037694117,-0.9963861522764216,-0.9965720507517323,-0.20912964967780034,-0.2218683176875869,-0.9306532037694117,-0.8357579934858924,-0.3216555229538003,-0.3321915225112867
-0.9275009589465437,-0.9964320598418678,-0.9966318898828038,-0.332716871021995,-0.22208738822054175,-0.9275009589465437,-0.8039429005445304,-0.32153547748521005,-0.47669091275894754
-0.927016097815045,-0.9964415740833225,-0.9966676670297305,-0.2857792969411155,-0.22219443174640133,-0.927016097815045,-0.8001359831915782,-0.0745641657385866,-0.1559260414723435
-0.9313805879621062,-0.9964653604525557,-0.996710845166659,-0.31596324945532595,-0.2223189320533176,-0.9313805879621062,-0.7846363318370047,-0.180793124352247,-0.2354965725343896
-0.9277434820077397,-0.9965017534362821,-0.9967482662186635,-0.3159632494553257,-0.22240983632117492,-0.9277434820077397,-0.7636981826650489,-0.1353707049739269,-0.25893906399985633
-0.9323504952159969,-0.9965647871892777,-0.9967759165740233,-0.299355184097287,-0.2224553701287079,-0.9323504952159969,-0.7734874579901937,-0.11735162831357143,-0.23756216685095213
-0.9403520913174248,-0.9964965216455444,-0.996484738567079,-0.10321649916555153,-0.2209441897324214,-0.9403520913174248,-0.8683888766594694,-0.2679152239989638,-0.4305740809381645
-0.9432616280882036,-0.9964365803081203,-0.9964545040160457,-0.027236660786725597,-0.22090617904375376,-0.9432616280882036,-0.8637661690743019,-0.03614884389037322,0.01983509771160194
-0.9484990902610344,-0.9964432405748707,-0.996558705015742,-0.36900610327814154,-0.2213771461110504,-0.9484990902610344,-0.8289598971468438,-0.590761743358346,-0.42333956472219475
-0.9517967379260839,-0.9964672645768413,-0.9966542287323387,-0.3801704597374709,-0.2217698828048137,-0.9517967379260839,-0.7914344281760533,-0.15556206007213594,-0.24485110310526315
-0.9525241221187786,-0.9964877209828321,-0.9966957214456583,-0.26001017621645417,-0.22192162738401117,-0.9525241221187786,-0.8450034086562273,0.025172947921226818,-0.07114878779373135
-0.954657807082802,-0.9964422893208579,-0.9966973417603868,-0.16734616079445797,-0.22190903154316646,-0.954657807082802,-0.820802202286129,-0.006316203279891824,-0.10133509905604522
-0.9461955836569058,-0.9964099398791164,-0.9967039622166782,-0.1813676138658149,-0.22191684703616812,-0.9461955836569058,-0.8047586907767456,-0.15444491502354285,-0.28877690595334615
-0.9442073015350638,-0.9963737844855942,-0.9966818801186255,-0.10470275669703333,-0.22181610502798974,-0.9442073015350638,-0.8213460365082595,-0.03322227958089553,-0.1097947521716592
-0.9399883992210776,-0.9963780660005817,-0.9966844767999306,-0.1685087624346786,-0.2218181504071788,-0.9399883992210776,-0.8289598971468438,-0.2134611820311218,-0.3107814619882868
-0.9351388629516242,-0.9964016143968125,-0.9966823802172294,-0.15551344875453887,-0.22180244403322522,-0.9351388629516242,-0.8528891993722165,-0.1194855723955059,-0.34056934112102966
-0.9334658053120692,-0.996488434136243,-0.996702731939445,-0.2238120959389862,-0.22187290449275637,-0.9334658053120692,-0.8588715314117294,-0.2161051470999701,-0.38501795543161665
-0.9281798755251778,-0.9965381473132048,-0.9967047215481185,-0.1721955393107779,-0.22186759826589386,-0.9281798755251778,-0.837661478095048,-0.07737559834827229,-0.1357461806862862
-0.9382666889765685,-0.9966018946024096,-0.9967446980695275,-0.2904225626625847,-0.22200605739053128,-0.9382666889765685,-0.8033990403897204,-0.2753923715084215,-0.3757453318654397
-0.939891279002063,-0.9966613603766269,-0.9967780403616321,-0.28567827797305667,-0.22210655077395963,-0.939891279002063,-0.8055744291436016,-0.13044926809064428,-0.21618596958760947
-0.9433829821142481,-0.9967017969023382,-0.9968104142113837,-0.29692336201436786,-0.22219416652603474,-0.9433829821142481,-0.8246091196390813,-0.14847989221084484,-0.34926907398745044
-0.935454087433911,-0.9967736312755128,-0.9968680296620627,-0.3908574491550145,-0.22236895202587684,-0.935454087433911,-0.8096533284393179,-0.2471208888449245,-0.36508416683331557
-0.9338537312154469,-0.9967814807267453,-0.9969314383553598,-0.43175305390352814,-0.22254945049714162,-0.9338537312154469,-0.8333106746546062,-0.1875700665539462,-0.3688375318374274
-0.9260704243681845,-0.9967691117449896,-0.9969546606500288,-0.2949186534030739,-0.22256205385449418,-0.9260704243681845,-0.8346702991089519,-0.011056344959300496,-0.13219425288393014
-0.9251976373333084,-0.996761262293757,-0.9969417513279201,-0.1671363066420224,-0.22243806136726388,-0.9251976373333084,-0.8387491724719887,-0.009317052931184955,-0.09502135782156483
-0.9194995478360091,-0.9967907573779958,-0.9969644683250919,-0.2845563849051751,-0.22246065429952225,-0.9194995478360091,-0.8398368668489293,-0.261331563000261,-0.41861690759608505
-0.9134862338564231,-0.996824533977222,-0.9969971968092607,-0.32729300203210077,-0.22251923015752484,-0.9134862338564231,-0.7846363318370047,-0.18516486537685917,-0.2381006253228295
-0.9147227129876465,-0.9968709171909412,-0.9970207795729527,-0.306825992759056,-0.22253818614994564,-0.9147227129876465,-0.7966009440506718,-0.11691371286981889,-0.24890442764194085
-0.896949712908008,-0.996892562441149,-0.9970177451811459,-0.20740056663107742,-0.22245546875037228,-0.896949712908008,-0.7365057973088542,-0.045129653787817234,0.007114590389759562
-0.9010716799938734,-0.9969396592761438,-0.9970572797258822,-0.3565145125115021,-0.22254131741981573,-0.9010716799938734,-0.7501019899869515,-0.29438812863151564,-0.45405852576310657
-0.9006352864764351,-0.9969722463506225,-0.9970871959581548,-0.33725355698695325,-0.2225830276748348,-0.9006352864764351,-0.75581236601638,-0.11839644083070686,-0.2798904521792797
-0.8910091003495129,-0.9970167268011171,-0.9971192093084951,-0.3589785955785736,-0.22262898657520308,-0.8910091003495129,-0.7642420428198589,-0.15904868148973011,-0.25163622984001915
-0.8597060513203589,-0.9960538586849554,-0.9961865270492279,0.24235013001110506,-0.21993803124381844,-0.8597060513203589,-0.8341264648868212,0.022494452109712848,-0.05634841950424213
-0.8639736062392991,-0.9959380194244929,-0.9960943385717288,0.2510902008723781,-0.21975345811421199,-0.8639736062392991,-0.8384772423945837,-0.12406144707285238,-0.1810707410062895
-0.8541535496561345,-0.9958614275903257,-0.9960374798732076,0.1395548928029544,-0.2197182405410903,-0.8541535496561345,-0.8322229802776655,-0.2101179619437814,-0.244574037717993
-0.8356045127788474,-0.9950800490422548,-0.9952166962916469,0.4130244620042669,-0.21928510178067348,-0.8356045127788474,-0.814819870246616,-0.13800841944859377,-0.20965552921568759
-0.8188739363832971,-0.9950448452004775,-0.9952273027814365,-0.015604725842845557,-0.21953791076215712,-0.8188739363832971,-0.798232524515102,-0.3531600719034699,-0.5043325170496293
-0.807792981870985,-0.9950082142862818,-0.9952278017701934,0.017787167026648065,-0.2197282830785397,-0.807792981870985,-0.7862678604360758,-0.10767700618933625,-0.21290888598410265
-0.7958877079378577,-0.9949546951575392,-0.9952025881922383,0.11225770412280256,-0.21980370038765226,-0.7958877079378577,-0.8042148306219354,-0.054155032883353965,-0.104319329861784
-0.8020706585666555,-0.9949223457157979,-0.9951724773054953,0.14144967690100474,-0.21985369742945354,-0.8020706585666555,-0.8251529797938914,-0.10966437260269105,-0.1594671726762731
-0.7909654702473135,-0.9949004624925875,-0.9951455120599568,0.14465491364683847,-0.21991104961384855,-0.7909654702473135,-0.7764785851109309,-0.13268037346708386,-0.24296075509948328
-0.7942388841053329,-0.994885953157403,-0.9951299664946437,0.09596642549382417,-0.22000626261499684,-0.7942388841053329,-0.7680489601728111,-0.1595759520010963,-0.23250625099493494
-0.7895349356689545,-0.9949007005931895,-0.9951351845357912,-0.016891621460914275,-0.2201709923593566,-0.7895349356689545,-0.7634262525876437,-0.1934949359247943,-0.2075320457665161
-0.7897772737392574,-0.9948916619574747,-0.9951275361836768,0.03875064694056607,-0.22027204150774357,-0.7897772737392574,-0.7634262525876437,-0.09704415325892839,-0.10206404695750186
-0.5661460375459368,-0.9937591982447022,-0.9939598249328538,0.39710243047299776,-0.21900486367260097,-0.5661460375459368,-0.8944935417060438,-0.1636631509214514,-0.2508702174655304
-0.5927693719457428,-0.9936823687352645,-0.9939289332125661,0.14875274308055797,-0.21912946819399545,-0.5927693719457428,-0.8966689563926045,-0.23262818047743594,-0.14753350318945505
-0.5526161735873147,-0.9936374127215631,-0.9939251982148408,0.011277156508171071,-0.21934359423380742,-0.5526161735873147,-0.9048266512533192,-0.19957276814137753,-0.30734797350809995
-0.5740991660333044,-0.9936026849108573,-0.9938976192861112,0.11082264686081222,-0.2194469190245845,-0.5740991660333044,-0.8955812620156638,-0.06658547598828991,-0.194400268756713
-0.5752873625413608,-0.9935720006421364,-0.9938815418620325,0.06395860430416844,-0.21958343968702093,-0.5752873625413608,-0.9042828170311887,-0.15715857424673882,-0.2768597300501908
-0.5825371556521706,-0.9935955490383671,-0.9939210738784869,-0.21139074164555471,-0.21991636288536942,-0.5825371556521706,-0.9097212889158917,-0.2849537319002883,-0.45010500628088745
-0.5347460532886621,-0.9942142291662511,-0.9942509311740261,-0.025604006524704293,-0.22138374901273086,-0.5347460532886621,-0.9061862757076649,-0.10615318922420773,-0.15249705866144825
-0.5046312007675646,-0.9942185106387054,-0.9941516664744777,0.054222961874453635,-0.221041224455605,-0.5046312007675642,-0.9341944253633949,-0.059153258766047975,-0.18217070166342
-0.49374411671149465,-0.9942047144994649,-0.994064767924508,0.0567605847542183,-0.22077751240122628,-0.49374411671149465,-0.9148878307231896,-0.13299069082560938,-0.18377072508396147
-0.5131176580004908,-0.9941138509203175,-0.9939955412528159,0.030306487887003186,-0.22060475394127424,-0.5131176580004908,-0.9268524948022157,-0.15202611794141155,-0.22146965170340477
-0.5082683067219311,-0.9940962488292961,-0.9940281318478649,-0.3023519318374601,-0.22083111138405678,-0.5082683067219311,-0.9412644517798485,-0.3896863734717207,-0.540414641315914
-0.5096746074932597,-0.9940746031962899,-0.9941241871829062,-0.4770334510728549,-0.2212742421725465,-0.5096746074932597,-0.9412644517798485,-0.33239598588554453,-0.44351999347789506
-0.5356917267355223,-0.9940574770512738,-0.9942135211667065,-0.49122674741092964,-0.2216496195672077,-0.5356917267355223,-0.8852481524683884,-0.1538356022405517,-0.24430646075077317
-0.5246834736443016,-0.9940579526570136,-0.9942939863442327,-0.49870387717008313,-0.22195616938943757,-0.5246834736443016,-0.8572399768799788,-0.14463803468832612,-0.24781003261008433
-0.5317878639129296,-0.9940313119302776,-0.9943259055202855,-0.3480076400823717,-0.22205136574582024,-0.5317878639129296,-0.9040108869537837,-0.019946792693805115,-0.09873769344380046
-0.5098442441424718,-0.9939989624885361,-0.9943509607532982,-0.3379056772082154,-0.22211253466015957,-0.5098442441424722,-0.8681169465820644,-0.12760318792480882,-0.20813611994404269
-0.5351824468060999,-0.99397422486529,-0.9943461601100034,-0.23559068797265437,-0.22205627885311116,-0.5351824468060999,-0.8795377505062804,-0.056532603345176,-0.1474271839732243
-0.5371707289279417,-0.993953292768493,-0.9943024433321394,-0.09771063954166248,-0.22185953375097484,-0.5371707289279417,-0.874915042921113,-0.019716541487613634,-0.14749894184853768
-0.5581446264354022,-0.9939492492265081,-0.9942502110893146,-0.05102620598641128,-0.22164994419942294,-0.5581446264354022,-0.9012916380450924,-0.0944476890060014,-0.23764672355818897
-0.5418504435572902,-0.9939509143995285,-0.9941919027255799,-0.00858030385825126,-0.2214375923281922,-0.5418504435572897,-0.8909585544304965,-0.09849199210354893,-0.1828966871891651
-0.5495852827904915,-0.993964710538769,-0.9941531051261194,-0.057480899787412776,-0.22131884035196,-0.5495852827904915,-0.9031951226542481,-0.16830043803864753,-0.272691171226332
-0.4595557647185924,-0.9919190918017302,-0.992206126419263,0.23208961093725455,-0.21741649571038774,-0.4595557647185924,-0.7710401391589075,0.020277599292440857,-0.0867450215067736
-0.45533667741371264,-0.9918263253742917,-0.9920000257599569,0.29667407935897616,-0.21702382505718418,-0.45533667741371264,-0.8414683954480005,-0.05015530707062686,-0.1706888240365645
-0.41668690004562814,-0.9916871757756672,-0.9917188207381387,0.44364808475895523,-0.21638340373738246,-0.41668690004562814,-0.8572399768799788,0.09426841649892867,-0.01838698021155724
-0.4321321597141079,-0.9914514537978235,-0.9914394656559643,0.48644385912935073,-0.2158083659546651,-0.4321321597141079,-0.8819850693375666,-0.059331986166009196,-0.2171375480745489
-0.4195964368164069,-0.9912511735922265,-0.9912225696142917,0.39960814908244635,-0.2155203763711683,-0.4195964368164069,-0.8784500561293398,-0.1882896868848717,-0.2747694028901411
-0.42582804005015884,-0.9909983254693665,-0.990966347931694,0.4851364666727551,-0.21510847384217424,-0.4258280400501584,-0.8781781260519348,0.009522282283451394,-0.03680198712702909
-0.4277192019529861,-0.9907754484192836,-0.9907790640596801,0.36932015857044176,-0.21499230134864444,-0.4277192019529861,-0.8784500561293398,-0.20697309709180506,-0.4403491498877087
-0.46408989151486546,-0.9904319746477456,-0.990454180148945,0.5479077465190354,-0.2143656660999675,-0.46408989151486546,-0.8757308072206486,0.20459768096378272,0.15714848343164944
-0.46355656276930635,-0.9901434475027,-0.9902139092225218,0.42833770457148934,-0.21411428507548158,-0.46355656276930635,-0.8808973490279466,-0.2158482850530167,-0.43770131563673886
-0.4779836325607283,-0.9899129585490556,-0.9900365365602993,0.3418447545471719,-0.21412046603460277,-0.47798363256072873,-0.8545207539039671,-0.19657438393432872,-0.5141501719438428
-0.4813053290419149,-0.9896665331027418,-0.989846735339896,0.38541889517891903,-0.21407617819629832,-0.48130532904191536,-0.8789938903514704,-0.06286937483938518,-0.18882828910880675
-0.4615682806474646,-0.9893989376291618,-0.989663114502162,0.40825713119512597,-0.2140567183752191,-0.461568280647465,-0.8991162492912111,-0.09752456574901477,-0.42613487827844915
-0.43358711309039055,-0.9890680705146498,-0.9892888093581118,0.6055154287242774,-0.21331836685635608,-0.43358711309039055,-0.9042828170311887,0.2869533454048867,0.11873291100906486
-0.42767073433892566,-0.988828780600561,-0.9891378493385232,0.213850403555905,-0.21348922948877969,-0.4276707343389261,-0.8996601094460213,-0.44746904968579726,-0.8580885480921802
-0.44144312135874353,-0.9886189858132441,-0.9889948466671041,0.22693334681207533,-0.21367122905226596,-0.44144312135874353,-0.9042828170311887,-0.11189560494674254,-0.40009185899825017
-0.43896997810540306,-0.98810591610483,-0.9882793095762458,0.6173060749089481,-0.21167692626722373,-0.43896997810540306,-0.891502388652627,1.0,-0.2810912769320957
-0.3932156254777972,-0.9874739151882465,-0.9873392526478632,0.7228010782094381,-0.20902378796629772,-0.3932156254777972,-0.9061862757076649,0.3582042959751538,0.4055532666909335
-0.3651375226926019,-0.9865988187460586,-0.9860446486915362,0.8265436744729722,-0.20528205622165133,-0.3651375226926019,-0.9072739700846054,0.534004604701532,0.29555938581656205
-0.37134470712843015,-0.9858183914945338,-0.9851208731037039,0.6019431635048607,-0.20328476920740718,-0.3713447071284306,-0.9012916380450924,-0.3770868848916767,-0.9305631797960211
-0.3581785352661555,-0.9850372506217333,-0.9842507183769243,0.6214066382889136,-0.2016681975572088,-0.3581785352661555,-0.9002039436681517,-0.04591151345111799,0.008797004473504483
-0.3570145725651295,-0.9840608242968005,-0.9831744856277222,0.7010022033678922,-0.19941687217944531,-0.3570145725651295,-0.8931339431843777,0.27112224020818193,-0.37645169233593795
-0.3599969957478919,-0.9831911986391486,-0.9822743517837506,0.6657988326230067,-0.19803018882527074,-0.3599969957478919,-0.9099932189932967,-0.173209042814649,-0.28440866238734164
-0.34627326133302816,-0.9823360824017475,-0.9815620460937614,0.5909101379237018,-0.19746938137056497,-0.34627326133302816,-0.8944935417060438,-0.21471932995976542,-0.2974824814401486
-0.359245377748167,-0.981519975787772,-0.9810468646075245,0.4799068684773109,-0.19769139079771691,-0.359245377748167,-0.8849762223909834,-0.256975514352062,-0.2811796973648486
-0.3525531471899468,-0.9807319367177518,-0.9806155876539437,0.4631969093568342,-0.1981966629768857,-0.3525531471899468,-0.8727396541672316,-0.1539677609684501,-0.15677376198416632
-0.33475572831238454,-0.979823777212547,-0.9800031742670324,0.5496338033004049,-0.1979617354286771,-0.33475572831238454,-0.865941557828183,0.15751111114116884,0.3524028406228972
-0.3533289989967021,-0.9789298894523224,-0.9792833297536012,0.6078984338158149,-0.19733624600992528,-0.3533289989967021,-0.8681169465820644,0.08295478362786601,0.07734694848229778
-0.5210221338829046,-0.9732468749357395,-0.9747846377147302,0.02295587237774388,-0.20691889010256212,-0.5210221338829046,-0.7821890130057185,-0.03487428370485557,-0.20000129236990852
-0.5513796944560916,-0.9734402571993158,-0.9745380416365874,0.0769724595671537,-0.2072108695970431,-0.5513796944560916,-0.7917063582534584,-0.04720775541320778,-0.30092701502257263
-0.5407593672682482,-0.9734697520708887,-0.9742725976943839,0.11057938137339529,-0.20741028326196853,-0.5407593672682482,-0.7968728741280768,-0.081178845413578,-0.11982830561869734
-0.5204645713303151,-0.9734761744071697,-0.9739864724409183,0.14724812902592044,-0.20751852628575376,-0.5204645713303151,-0.7960571357612207,-0.07730141656905734,-0.06144256888130753
-0.4944474520880524,-0.9734074319817019,-0.973913673746921,-0.025885924798712212,-0.2084253208896252,-0.4944474520880524,-0.6913664417668002,-0.3145455189839596,-0.45194026907935136
-0.4810872247786424,-0.973241879671877,-0.9738983964186181,-0.07001509512142512,-0.20946760381434518,-0.48108722477864196,-0.7346023386323781,-0.186235113800733,-0.46292010275503226
-0.45000246500365426,-0.973083701250078,-0.9738008281427551,-0.0037383355082123426,-0.2101063244885411,-0.45000246500365426,-0.7016995253813961,-0.04467328860373007,0.09769695959092789
-0.4716308602918251,-0.9729164836821664,-0.9736767127499988,0.027081989577329102,-0.21059025844566537,-0.47163086029182466,-0.7462950726339992,-0.09363994220106639,-0.25983106088872987
-0.4566945105709812,-0.9727173926185184,-0.9734248321576435,0.13376822639707342,-0.2105527405598567,-0.4566945105709812,-0.7805574844066474,0.015523661914353754,-0.1052883985713431
-0.46583583556640473,-0.972545894003484,-0.9730530934627595,0.23351336782196097,-0.21007271542117123,-0.46583583556640473,-0.7900747777890282,0.02002978845031622,-0.07520658852444045
-0.448717333267477,-0.9723720165941536,-0.9728130746039889,0.1415074189308001,-0.2101390570810194,-0.448717333267477,-0.7900747777890282,-0.21588549246702016,-0.28645029307832487
-0.4267979473040495,-0.9718318305532636,-0.9721782012869536,0.37419715465483194,-0.2087150518914485,-0.4267979473040495,-0.8033990403897204,0.2903303031078961,0.21868939996116393
-0.4200814829387989,-0.9713539642612952,-0.9716001576855033,0.3865687794594326,-0.2076429599816228,-0.4200814829387989,-0.8014955817132442,-0.10995106734937964,-0.2405599718412001
-0.3939914772845521,-0.9709481704005702,-0.9712113345489332,0.2655304123316802,-0.20738611829617534,-0.3939914772845521,-0.8080217479748878,-0.2372854920339143,-0.36128695930373145
-0.4239609269634683,-0.9657665713377833,-0.9672560091056225,-0.022275136899455816,-0.21060245462649846,-0.4239609269634683,-0.8901427641982814,-0.17480618132400244,-0.35434800315008186
-0.40080487687792354,-0.965671902062054,-0.9670625828456881,0.040318259945659074,-0.21079755081151785,-0.40080487687792354,-0.8958531661603895,-0.04473625780330891,-0.03204272568614294
-0.4293437919784808,-0.9654868447278506,-0.9666636957693666,0.1672168521628159,-0.210203845581258,-0.4293437919784808,-0.9026512624994381,0.0641930255943925,-0.15871751396012324
-0.46122882235814755,-0.9652211520174951,-0.9660906557419773,0.2733993438941196,-0.2090136416324173,-0.46122882235814755,-0.8844323622361734,0.05274968711799863,0.03214172621050004
-0.45921630642927536,-0.9649958957477847,-0.9657192088343969,0.16757668789773428,-0.20869776799699477,-0.45921630642927536,-0.8844323622361734,-0.23493809886509867,-0.3570724265944606
-0.45987098920087943,-0.9647896688116465,-0.9652868797274954,0.22073526925617104,-0.20818292288785623,-0.459870989200879,-0.8828008336371023,-0.045638277052301196,-0.1395033324891511
-0.46430818076903124,-0.9646552762912162,-0.9648569896528651,0.24704889665951058,-0.20772603028470854,-0.46430818076903124,-0.8966689563926045,-0.09135266685743118,-0.1934367601247169
-0.42582804005015884,-0.9643998119539887,-0.9643779216473557,0.29722615280420683,-0.20712651169480703,-0.4258280400501584,-0.9227736473718584,-0.051250365523481944,-0.06349015353290843
-0.4375879111411045,-0.9635523073649502,-0.9636723623185346,0.4169090524375223,-0.20572936570424039,-0.43758791114110407,-0.9265805647248107,0.08991469162647481,-0.014483074886741193
-0.4546335270280486,-0.9630313881627703,-0.9631708513709805,0.314033237208577,-0.2052314683289949,-0.4546335270280486,-0.9026512624994381,-0.2167559217680115,-0.32811321105087354
-0.47703795911386804,-0.9626698367795375,-0.9630804765070725,0.03648892215431454,-0.20632646682936634,-0.47703795911386804,-0.8955812620156638,-0.39467784769579645,-0.5482772859319083
-0.4949323132195511,-0.9618658609616493,-0.9621653902565142,0.357076150823495,-0.2042075594473874,-0.4949323132195511,-0.9023793583547125,0.5320763341318476,-0.2527846424938136
-0.4908103461336859,-0.9611387148233312,-0.961393180551045,0.34295045730909113,-0.20282581272261718,-0.49081034613368635,-0.8838885280140427,-0.14992637814431317,-0.19427462290234515
-0.5076863253714179,-0.9605526215572603,-0.9609682232330617,0.18176907051754654,-0.2028790976255673,-0.5076863253714179,-0.9002039436681517,-0.30632538149991945,-0.3021812460246728
-0.47965669020028345,-0.9599881735839302,-0.9606846897759591,0.12859385322824357,-0.2034550795307621,-0.479656690200283,-0.913800136346249,-0.19694961310128617,-0.3847213790129651
-0.45654910772879953,-0.9596244814219371,-0.9607028117258863,-0.027334851363983503,-0.20510871627391394,-0.4565491077288,-0.8939497074839132,-0.3296244778680896,-0.3622206174077629
-0.463823319637533,-0.9593799589940469,-0.960705042657204,-0.021109516073182233,-0.20654302477348987,-0.463823319637533,-0.8479945876423235,-0.12501814785259,-0.073194107909829
-0.48317244212860544,-0.9592044161564971,-0.9606056946965913,0.026962063674478065,-0.20745834569279473,-0.48317244212860544,-0.8577838370347889,-0.05772963448280348,-0.20236982701244116
-0.46833321262677563,-0.9588913891485422,-0.9603935360487547,0.08553830752604052,-0.20786328136179183,-0.4683332126267761,-0.8379333822397735,-0.040322557473489284,-0.15569872392130046
-0.47046689759079907,-0.9585274591411459,-0.960006234296271,0.1740334726558228,-0.20757222884769455,-0.47046689759079907,-0.8430999499797511,0.014948118781337644,-0.1800996637358035
-0.4769894914998076,-0.9582346503535135,-0.9597453381005762,0.12120162262643874,-0.207787282825472,-0.4769894914998072,-0.8150918003240211,-0.18888766739966112,-0.30552936447620477
-0.46486592831251405,-0.9577803326279085,-0.9591175826322976,0.2813713419756685,-0.20660157321229894,-0.46486592831251405,-0.8471787974101084,0.15547115386352184,0.10440794073116771
-0.43894574429837263,-0.9573721603131529,-0.9583674890713185,0.35020123063936026,-0.20506884205902653,-0.43894574429837263,-0.8683888766594694,0.005052100865307885,-0.029926139575632338
-0.4431646466123591,-0.9568471977391207,-0.95761395392466,0.38307278421024926,-0.20366817388990938,-0.44316464661235955,-0.8409245612258698,-0.06692811339902101,-0.2527526578203826
-0.45400307806347495,-0.9560674840238051,-0.9568396141942342,0.4209120235831343,-0.20231979357279115,-0.45400307806347495,-0.7925220966203144,-0.056300408637699806,-0.04097376492739724
-0.487124772565259,-0.9557589760785087,-0.9561928613809916,0.4008280345605506,-0.20157634683056092,-0.487124772565259,-0.8001359831915782,-0.15097599269474937,-0.3126898144951528
-0.46685421043435626,-0.9554483271843193,-0.955649294853211,0.3860399431187367,-0.20128748566307003,-0.46685421043435626,-0.7914344281760533,-0.14627547917793812,-0.14985790861610035
-0.4531787586426592,-0.9549340676534256,-0.9550504075603823,0.43183142757354576,-0.20081274466278876,-0.45317875864265966,-0.7859959303586708,-0.05297245176602512,-0.12172193024509502
-0.4265554242428533,-0.9502391355027862,-0.9513115023469048,0.4924510447285484,-0.2068130003899966,-0.4265554242428533,-0.891774318730032,0.00771571197859125,-0.06494728105270581
-0.42929532436442,-0.9499496565507968,-0.9507645888229911,0.3907728014191303,-0.2060235297833018,-0.42929532436442,-0.8594153656338601,-0.19323267424429136,-0.32998135276772234
-0.44231609338451294,-0.9496711198484099,-0.950237566745121,0.4126541551057119,-0.20538427542445042,-0.4423160933845134,-0.865669627750778,-0.10402003087616749,-0.10950464957400183
-0.4421947393584684,-0.9493069523358758,-0.949654321924271,0.463493439452354,-0.2045932352917081,-0.442194739358468,-0.8675730864272543,-0.06109086781696202,-0.1624006239843706
-0.44971147432839764,-0.9487915039182321,-0.9490010510315824,0.5183215955872069,-0.203612044684252,-0.4497114743283972,-0.8662134619729087,-0.049946471953676505,-0.1548299042859916
-0.438315295333799,-0.9480731584000931,-0.9483366446590005,0.5524968897432996,-0.20267974689776136,-0.438315295333799,-0.8281441328473083,-0.07961212998131853,-0.10817473587308178
-0.4644535836112129,-0.9474309295357131,-0.947653460517934,0.5882805069566484,-0.20176199469801256,-0.4644535836112129,-0.7971448042054818,-0.07515320766330856,-0.07702485604349546
-0.4505600275562438,-0.9467297102476567,-0.9470774502517415,0.5684868027804661,-0.20133117643079615,-0.4505600275562438,-0.8259687440934269,-0.1442756957908267,-0.24858581897431875
-0.4620531417789633,-0.9463486543504432,-0.9471020326440042,0.053193929286673214,-0.20319951569589162,-0.4620531417789633,-0.7971448042054818,-0.4259507144934409,-0.4659272973489936
-0.4772318295701101,-0.9461638352019082,-0.9474554332877418,-0.17194212651738838,-0.20612570233165187,-0.47723182957011057,-0.7680489601728111,-0.3318739534260631,-0.2790863527236379
-0.4782259706310308,-0.945821312982115,-0.9474283133713319,0.008690939622056915,-0.20734014168119663,-0.4782259706310308,-0.7933378868525295,0.07060090786653306,-0.059654933421877804
-0.4774743526313059,-0.9454207520605231,-0.947313960842771,0.052704574240647784,-0.20811342126160842,-0.4774743526313059,-0.7207342158768758,-0.08162392705254251,-0.19790332489217702
-0.4869064833110932,-0.9454357370014475,-0.9480643108438919,-0.29588314662505755,-0.2130120384804918,-0.4869064833110932,-0.7155676481368983,-0.2938548666216304,-0.42645421059213207
-0.4728917582209724,-0.9456845409868582,-0.9483059250332838,-0.19629151845004134,-0.2146034429024246,-0.47289175822097196,-0.8004079132689832,-0.020934330864751882,-0.22398530844936818
-0.4557732559220442,-0.9457418661524478,-0.948264513782202,-0.07039414481768147,-0.21498665171532805,-0.45577325592204376,-0.8210741064308545,0.019917912961096462,-0.00783393614928643
-0.4526452449062064,-0.945803948226099,-0.9481842866656054,-0.04904376182384729,-0.21519676951364722,-0.4526452449062064,-0.8115567871157942,-0.10880568649532185,-0.05349651047854492
-0.44449824596259724,-0.9458348701700905,-0.9479313206975795,0.03767428570221365,-0.2147448392469861,-0.44449824596259724,-0.7411285048940217,-0.02608773635375758,-0.2625376948823576
-0.4470685094349518,-0.9459557044817497,-0.947728601452746,0.027070005309071776,-0.21453266838545107,-0.4470685094349518,-0.848538421864454,-0.14498559111923467,-0.2626285363876903
-0.43746655711506,-0.9461483732091167,-0.9475859466736519,0.00472385014931076,-0.21457298858853688,-0.43746655711506,-0.8819850693375666,-0.15463992353076092,-0.24297700300926012
